product.sku,product.model,product.product_ring_id,product.status,product.sort_order,product.manufacturer_id,product_to_category.category_name,product.image,product.image_alt,product_image.image.1,product_image.image.2,product_image.image.3,product_image.image.4,product_image.image.5,product_image.image.6,product_image.image.7,product_image.image.8,product_image.image_alt.1,product_image.image_alt.2,product_image.image_alt.3,product_image.image_alt.4,product_image.image_alt.5,product_image.image_alt.6,product_image.image_alt.7,product_image.image_alt.8,product.alapar,product.szorzo,product.tax_class_id,product.gross_price,product.quantity_2,product.instock_status_id,product.minimum,product.shipping,product.available,product.date_available,product_description.name.hu,product_description.quantity_name.hu,product_description.short_description.hu,product_description.description.hu,product_special.price.1,product.product_class_id,attr_values.meret.hu,attr_values.meret_ruha.hu,attr_values.szin.hu
6771_02,190542878080,6771_01,1,-6771,Vans,Férfi cipő;Outlet ||| Akciós férfi cipő,product/2017/6771_1.jpg,Vans Old Skool (Suede/Canvas) Ultramarine Green/True White,product/2017/6771_2.jpg,product/2017/6771_3.jpg,product/2017/6771_4.jpg,product/2017/6771_5.jpg,,,,,Vans Old Skool (Suede/Canvas) Ultramarine Green/True White,Vans Old Skool (Suede/Canvas) Ultramarine Green/True White,Vans Old Skool (Suede/Canvas) Ultramarine Green/True White,Vans Old Skool (Suede/Canvas) Ultramarine Green/True White,Vans Old Skool (Suede/Canvas) Ultramarine Green/True White,Vans Old Skool (Suede/Canvas) Ultramarine Green/True White,Vans Old Skool (Suede/Canvas) Ultramarine Green/True White,Vans Old Skool (Suede/Canvas) Ultramarine Green/True White,15740.1574803,1.5,27,19990,1,0,1,1,1,2017-06-26 12:11:50,Vans Old Skool (Suede/Canvas) Ultramarine Green/True White,db,,,14165.3543307,cipo,"36,5","","Zöld"
6772_02,190542883107,6772_01,1,-6772,Vans,Férfi cipő;Női cipő;Outlet ||| Akciós férfi cipő,product/2017/6772_1.jpg,Vans Old Skool (Suede/Canvas) Imperial Blue/True White,product/2017/6772_2.jpg,product/2017/6772_3.jpg,product/2017/6772_4.jpg,product/2017/6772_5.jpg,,,,,Vans Old Skool (Suede/Canvas) Imperial Blue/True White,Vans Old Skool (Suede/Canvas) Imperial Blue/True White,Vans Old Skool (Suede/Canvas) Imperial Blue/True White,Vans Old Skool (Suede/Canvas) Imperial Blue/True White,Vans Old Skool (Suede/Canvas) Imperial Blue/True White,Vans Old Skool (Suede/Canvas) Imperial Blue/True White,Vans Old Skool (Suede/Canvas) Imperial Blue/True White,Vans Old Skool (Suede/Canvas) Imperial Blue/True White,15740.1574803,1.5,27,19990,2,0,1,1,1,2017-04-24 10:36:59,Vans Old Skool (Suede/Canvas) Imperial Blue/True White,db,,,14165.3543307,cipo,"40,5","","Kék"
6772_03,190542883428,6772_01,1,-6772,Vans,Férfi cipő;Női cipő;Outlet ||| Akciós férfi cipő,product/2017/6772_1.jpg,Vans Old Skool (Suede/Canvas) Imperial Blue/True White,product/2017/6772_2.jpg,product/2017/6772_3.jpg,product/2017/6772_4.jpg,product/2017/6772_5.jpg,,,,,Vans Old Skool (Suede/Canvas) Imperial Blue/True White,Vans Old Skool (Suede/Canvas) Imperial Blue/True White,Vans Old Skool (Suede/Canvas) Imperial Blue/True White,Vans Old Skool (Suede/Canvas) Imperial Blue/True White,Vans Old Skool (Suede/Canvas) Imperial Blue/True White,Vans Old Skool (Suede/Canvas) Imperial Blue/True White,Vans Old Skool (Suede/Canvas) Imperial Blue/True White,Vans Old Skool (Suede/Canvas) Imperial Blue/True White,15740.1574803,1.5,27,19990,1,0,1,1,1,2017-09-20 12:18:32,Vans Old Skool (Suede/Canvas) Imperial Blue/True White,db,,,14165.3543307,cipo,"42","","Kék"
6774_01,888366277737,,1,-6774,Vans,Kiegészítő ||| Zokni,product/2017/6774_1.jpg,Vans Classic Super No Show - 3 pár Black,,,,,,,,,Vans Classic Super No Show - 3 pár Black,Vans Classic Super No Show - 3 pár Black,Vans Classic Super No Show - 3 pár Black,Vans Classic Super No Show - 3 pár Black,Vans Classic Super No Show - 3 pár Black,Vans Classic Super No Show - 3 pár Black,Vans Classic Super No Show - 3 pár Black,Vans Classic Super No Show - 3 pár Black,2748.03149606,1.5,27,3490,3,0,1,1,1,2018-01-31 12:10:29,Vans Classic Super No Show - 3 pár Black,db,,,0,ruhazat,"","38,5-42","Fekete"
6774_02,888366278130,6774_01,1,-6774,Vans,Kiegészítő ||| Zokni,product/2017/6774_1.jpg,Vans Classic Super No Show - 3 pár Black,,,,,,,,,Vans Classic Super No Show - 3 pár Black,Vans Classic Super No Show - 3 pár Black,Vans Classic Super No Show - 3 pár Black,Vans Classic Super No Show - 3 pár Black,Vans Classic Super No Show - 3 pár Black,Vans Classic Super No Show - 3 pár Black,Vans Classic Super No Show - 3 pár Black,Vans Classic Super No Show - 3 pár Black,2748.03149606,1.5,27,3490,3,0,1,1,1,2018-01-31 12:10:29,Vans Classic Super No Show - 3 pár Black,db,,,0,ruhazat,"","42,5-47","Fekete"
6777_01,190285946565,,1,-6777,Vans,Női cipő;Outlet ||| Akciós női cipő,product/2017/6777_1.jpg,Vans ISO 1.5 (Tropical Leaves) True White,product/2017/6777_2.jpg,product/2017/6777_3.jpg,product/2017/6777_4.jpg,product/2017/6777_5.jpg,,,,,Vans ISO 1.5 (Tropical Leaves) True White,Vans ISO 1.5 (Tropical Leaves) True White,Vans ISO 1.5 (Tropical Leaves) True White,Vans ISO 1.5 (Tropical Leaves) True White,Vans ISO 1.5 (Tropical Leaves) True White,Vans ISO 1.5 (Tropical Leaves) True White,Vans ISO 1.5 (Tropical Leaves) True White,Vans ISO 1.5 (Tropical Leaves) True White,18102.3622047,1.5,27,22990,1,0,1,1,1,2017-03-13 14:36:11,Vans ISO 1.5 (Tropical Leaves) True White,db,,,11015.7480315,cipo,"36","","Multi"
6777_04,190285949061,6777_01,1,-6777,Vans,Női cipő;Outlet ||| Akciós női cipő,product/2017/6777_1.jpg,Vans ISO 1.5 (Tropical Leaves) True White,product/2017/6777_2.jpg,product/2017/6777_3.jpg,product/2017/6777_4.jpg,product/2017/6777_5.jpg,,,,,Vans ISO 1.5 (Tropical Leaves) True White,Vans ISO 1.5 (Tropical Leaves) True White,Vans ISO 1.5 (Tropical Leaves) True White,Vans ISO 1.5 (Tropical Leaves) True White,Vans ISO 1.5 (Tropical Leaves) True White,Vans ISO 1.5 (Tropical Leaves) True White,Vans ISO 1.5 (Tropical Leaves) True White,Vans ISO 1.5 (Tropical Leaves) True White,18102.3622047,1.5,27,22990,2,0,1,1,1,2017-03-13 14:36:11,Vans ISO 1.5 (Tropical Leaves) True White,db,,,11015.7480315,cipo,"39","","Multi"
6777_05,190285949566,6777_01,1,-6777,Vans,Női cipő;Outlet ||| Akciós női cipő,product/2017/6777_1.jpg,Vans ISO 1.5 (Tropical Leaves) True White,product/2017/6777_2.jpg,product/2017/6777_3.jpg,product/2017/6777_4.jpg,product/2017/6777_5.jpg,,,,,Vans ISO 1.5 (Tropical Leaves) True White,Vans ISO 1.5 (Tropical Leaves) True White,Vans ISO 1.5 (Tropical Leaves) True White,Vans ISO 1.5 (Tropical Leaves) True White,Vans ISO 1.5 (Tropical Leaves) True White,Vans ISO 1.5 (Tropical Leaves) True White,Vans ISO 1.5 (Tropical Leaves) True White,Vans ISO 1.5 (Tropical Leaves) True White,18102.3622047,1.5,27,22990,1,0,1,1,1,2017-03-13 14:36:11,Vans ISO 1.5 (Tropical Leaves) True White,db,,,11015.7480315,cipo,"40","","Multi"
6778_01,190287952342,,1,-6778,Vans,Női cipő;Outlet ||| Akciós női cipő,product/2017/6778_1.jpg,Vans Old Skool (Tropical Leaves) True White,product/2017/6778_2.jpg,product/2017/6778_3.jpg,product/2017/6778_4.jpg,product/2017/6778_5.jpg,,,,,Vans Old Skool (Tropical Leaves) True White,Vans Old Skool (Tropical Leaves) True White,Vans Old Skool (Tropical Leaves) True White,Vans Old Skool (Tropical Leaves) True White,Vans Old Skool (Tropical Leaves) True White,Vans Old Skool (Tropical Leaves) True White,Vans Old Skool (Tropical Leaves) True White,Vans Old Skool (Tropical Leaves) True White,15740.1574803,1.5,27,19990,2,0,1,1,1,2017-03-13 14:36:11,Vans Old Skool (Tropical Leaves) True White,db,,,12590.5511811,cipo,"38,5","","Multi"
6780_01,190285912287,,1,-6780,Vans,Női cipő;Outlet ||| Akciós női cipő,product/2017/6780_1.jpg,Vans Atwood Low (Ditsy) Pink/Gray,product/2017/6780_2.jpg,product/2017/6780_3.jpg,product/2017/6780_4.jpg,product/2017/6780_5.jpg,,,,,Vans Atwood Low (Ditsy) Pink/Gray,Vans Atwood Low (Ditsy) Pink/Gray,Vans Atwood Low (Ditsy) Pink/Gray,Vans Atwood Low (Ditsy) Pink/Gray,Vans Atwood Low (Ditsy) Pink/Gray,Vans Atwood Low (Ditsy) Pink/Gray,Vans Atwood Low (Ditsy) Pink/Gray,Vans Atwood Low (Ditsy) Pink/Gray,13377.9527559,1.5,27,16990,1,0,1,1,1,2017-03-22 12:28:07,Vans Atwood Low (Ditsy) Pink/Gray,db,,,7078.74015748,cipo,"36","","Multi"
6780_02,190285912362,6780_01,1,-6780,Vans,Női cipő;Outlet ||| Akciós női cipő,product/2017/6780_1.jpg,Vans Atwood Low (Ditsy) Pink/Gray,product/2017/6780_2.jpg,product/2017/6780_3.jpg,product/2017/6780_4.jpg,product/2017/6780_5.jpg,,,,,Vans Atwood Low (Ditsy) Pink/Gray,Vans Atwood Low (Ditsy) Pink/Gray,Vans Atwood Low (Ditsy) Pink/Gray,Vans Atwood Low (Ditsy) Pink/Gray,Vans Atwood Low (Ditsy) Pink/Gray,Vans Atwood Low (Ditsy) Pink/Gray,Vans Atwood Low (Ditsy) Pink/Gray,Vans Atwood Low (Ditsy) Pink/Gray,13377.9527559,1.5,27,16990,1,0,1,1,1,2018-01-22 11:54:56,Vans Atwood Low (Ditsy) Pink/Gray,db,,,7078.74015748,cipo,"36,5","","Multi"
6780_03,190285912447,6780_01,1,-6780,Vans,Női cipő;Outlet ||| Akciós női cipő,product/2017/6780_1.jpg,Vans Atwood Low (Ditsy) Pink/Gray,product/2017/6780_2.jpg,product/2017/6780_3.jpg,product/2017/6780_4.jpg,product/2017/6780_5.jpg,,,,,Vans Atwood Low (Ditsy) Pink/Gray,Vans Atwood Low (Ditsy) Pink/Gray,Vans Atwood Low (Ditsy) Pink/Gray,Vans Atwood Low (Ditsy) Pink/Gray,Vans Atwood Low (Ditsy) Pink/Gray,Vans Atwood Low (Ditsy) Pink/Gray,Vans Atwood Low (Ditsy) Pink/Gray,Vans Atwood Low (Ditsy) Pink/Gray,13377.9527559,1.5,27,16990,1,0,1,1,1,2018-01-22 12:01:11,Vans Atwood Low (Ditsy) Pink/Gray,db,,,7078.74015748,cipo,"37","","Multi"
6780_04,190285912591,6780_01,1,-6780,Vans,Női cipő;Outlet ||| Akciós női cipő,product/2017/6780_1.jpg,Vans Atwood Low (Ditsy) Pink/Gray,product/2017/6780_2.jpg,product/2017/6780_3.jpg,product/2017/6780_4.jpg,product/2017/6780_5.jpg,,,,,Vans Atwood Low (Ditsy) Pink/Gray,Vans Atwood Low (Ditsy) Pink/Gray,Vans Atwood Low (Ditsy) Pink/Gray,Vans Atwood Low (Ditsy) Pink/Gray,Vans Atwood Low (Ditsy) Pink/Gray,Vans Atwood Low (Ditsy) Pink/Gray,Vans Atwood Low (Ditsy) Pink/Gray,Vans Atwood Low (Ditsy) Pink/Gray,13377.9527559,1.5,27,16990,1,0,1,1,1,2017-03-22 12:28:07,Vans Atwood Low (Ditsy) Pink/Gray,db,,,7078.74015748,cipo,"38,5","","Multi"
6780_05,190285912652,6780_01,1,-6780,Vans,Női cipő;Outlet ||| Akciós női cipő,product/2017/6780_1.jpg,Vans Atwood Low (Ditsy) Pink/Gray,product/2017/6780_2.jpg,product/2017/6780_3.jpg,product/2017/6780_4.jpg,product/2017/6780_5.jpg,,,,,Vans Atwood Low (Ditsy) Pink/Gray,Vans Atwood Low (Ditsy) Pink/Gray,Vans Atwood Low (Ditsy) Pink/Gray,Vans Atwood Low (Ditsy) Pink/Gray,Vans Atwood Low (Ditsy) Pink/Gray,Vans Atwood Low (Ditsy) Pink/Gray,Vans Atwood Low (Ditsy) Pink/Gray,Vans Atwood Low (Ditsy) Pink/Gray,13377.9527559,1.5,27,16990,1,0,1,1,1,2017-03-22 12:28:07,Vans Atwood Low (Ditsy) Pink/Gray,db,,,7078.74015748,cipo,"39","","Multi"
6782_01,190286903963,,1,-6782,Vans,Férfi cipő;Outlet ||| Akciós férfi cipő,product/2017/6782_1.jpg,Vans Atwood (Canvas) Blue Ashes/White,product/2017/6782_2.jpg,product/2017/6782_3.jpg,product/2017/6782_4.jpg,product/2017/6782_5.jpg,,,,,Vans Atwood (Canvas) Blue Ashes/White,Vans Atwood (Canvas) Blue Ashes/White,Vans Atwood (Canvas) Blue Ashes/White,Vans Atwood (Canvas) Blue Ashes/White,Vans Atwood (Canvas) Blue Ashes/White,Vans Atwood (Canvas) Blue Ashes/White,Vans Atwood (Canvas) Blue Ashes/White,Vans Atwood (Canvas) Blue Ashes/White,12590.5511811,1.5,27,15990,1,0,1,1,1,2017-03-24 15:52:31,Vans Atwood (Canvas) Blue Ashes/White,db,,,7866.14173228,cipo,"40","","Kék"
6782_02,190286904168,6782_01,1,-6782,Vans,Férfi cipő;Outlet ||| Akciós férfi cipő,product/2017/6782_1.jpg,Vans Atwood (Canvas) Blue Ashes/White,product/2017/6782_2.jpg,product/2017/6782_3.jpg,product/2017/6782_4.jpg,product/2017/6782_5.jpg,,,,,Vans Atwood (Canvas) Blue Ashes/White,Vans Atwood (Canvas) Blue Ashes/White,Vans Atwood (Canvas) Blue Ashes/White,Vans Atwood (Canvas) Blue Ashes/White,Vans Atwood (Canvas) Blue Ashes/White,Vans Atwood (Canvas) Blue Ashes/White,Vans Atwood (Canvas) Blue Ashes/White,Vans Atwood (Canvas) Blue Ashes/White,12590.5511811,1.5,27,15990,1,0,1,1,1,2017-03-24 15:52:31,Vans Atwood (Canvas) Blue Ashes/White,db,,,7866.14173228,cipo,"40,5","","Kék"
6782_04,190286904762,6782_01,1,-6782,Vans,Férfi cipő;Outlet ||| Akciós férfi cipő,product/2017/6782_1.jpg,Vans Atwood (Canvas) Blue Ashes/White,product/2017/6782_2.jpg,product/2017/6782_3.jpg,product/2017/6782_4.jpg,product/2017/6782_5.jpg,,,,,Vans Atwood (Canvas) Blue Ashes/White,Vans Atwood (Canvas) Blue Ashes/White,Vans Atwood (Canvas) Blue Ashes/White,Vans Atwood (Canvas) Blue Ashes/White,Vans Atwood (Canvas) Blue Ashes/White,Vans Atwood (Canvas) Blue Ashes/White,Vans Atwood (Canvas) Blue Ashes/White,Vans Atwood (Canvas) Blue Ashes/White,12590.5511811,1.5,27,15990,1,0,1,1,1,2017-03-24 15:52:31,Vans Atwood (Canvas) Blue Ashes/White,db,,,7866.14173228,cipo,"42,5","","Kék"
6783_02,190286919360,6783_01,1,-6783,Vans,Férfi cipő;Outlet ||| Akciós férfi cipő,product/2017/6783_1.jpg,Vans Atwood (S17 Textile) Gray/Blue,product/2017/6783_2.jpg,product/2017/6783_3.jpg,product/2017/6783_4.jpg,product/2017/6783_5.jpg,,,,,Vans Atwood (S17 Textile) Gray/Blue,Vans Atwood (S17 Textile) Gray/Blue,Vans Atwood (S17 Textile) Gray/Blue,Vans Atwood (S17 Textile) Gray/Blue,Vans Atwood (S17 Textile) Gray/Blue,Vans Atwood (S17 Textile) Gray/Blue,Vans Atwood (S17 Textile) Gray/Blue,Vans Atwood (S17 Textile) Gray/Blue,13377.9527559,1.5,27,16990,1,0,1,1,1,2017-03-22 13:19:32,Vans Atwood (S17 Textile) Gray/Blue,db,,,7866.14173228,cipo,"39","","Szürke"
6785_01,190284927640,,1,-6785,Vans,Férfi cipő,product/2017/6785_1.jpg,Vans Gilbert Crockett 2 Pro Black/White,product/2017/6785_2.jpg,product/2017/6785_3.jpg,product/2017/6785_4.jpg,product/2017/6785_5.jpg,,,,,Vans Gilbert Crockett 2 Pro Black/White,Vans Gilbert Crockett 2 Pro Black/White,Vans Gilbert Crockett 2 Pro Black/White,Vans Gilbert Crockett 2 Pro Black/White,Vans Gilbert Crockett 2 Pro Black/White,Vans Gilbert Crockett 2 Pro Black/White,Vans Gilbert Crockett 2 Pro Black/White,Vans Gilbert Crockett 2 Pro Black/White,16527.5590551,1.5,27,20990,1,0,1,1,1,2018-01-19 13:46:09,Vans Gilbert Crockett 2 Pro Black/White,db,,,0,cipo,"40","","Fekete"
6785_02,190284927688,6785_01,1,-6785,Vans,Férfi cipő,product/2017/6785_1.jpg,Vans Gilbert Crockett 2 Pro Black/White,product/2017/6785_2.jpg,product/2017/6785_3.jpg,product/2017/6785_4.jpg,product/2017/6785_5.jpg,,,,,Vans Gilbert Crockett 2 Pro Black/White,Vans Gilbert Crockett 2 Pro Black/White,Vans Gilbert Crockett 2 Pro Black/White,Vans Gilbert Crockett 2 Pro Black/White,Vans Gilbert Crockett 2 Pro Black/White,Vans Gilbert Crockett 2 Pro Black/White,Vans Gilbert Crockett 2 Pro Black/White,Vans Gilbert Crockett 2 Pro Black/White,16527.5590551,1.5,27,20990,1,0,1,1,1,2018-01-19 13:46:09,Vans Gilbert Crockett 2 Pro Black/White,db,,,0,cipo,"40,5","","Fekete"
6785_03,190284927787,6785_01,1,-6785,Vans,Férfi cipő,product/2017/6785_1.jpg,Vans Gilbert Crockett 2 Pro Black/White,product/2017/6785_2.jpg,product/2017/6785_3.jpg,product/2017/6785_4.jpg,product/2017/6785_5.jpg,,,,,Vans Gilbert Crockett 2 Pro Black/White,Vans Gilbert Crockett 2 Pro Black/White,Vans Gilbert Crockett 2 Pro Black/White,Vans Gilbert Crockett 2 Pro Black/White,Vans Gilbert Crockett 2 Pro Black/White,Vans Gilbert Crockett 2 Pro Black/White,Vans Gilbert Crockett 2 Pro Black/White,Vans Gilbert Crockett 2 Pro Black/White,16527.5590551,1.5,27,20990,2,0,1,1,1,2018-01-19 13:46:09,Vans Gilbert Crockett 2 Pro Black/White,db,,,0,cipo,"42,5","","Fekete"
6785_04,190284927817,6785_01,1,-6785,Vans,Férfi cipő,product/2017/6785_1.jpg,Vans Gilbert Crockett 2 Pro Black/White,product/2017/6785_2.jpg,product/2017/6785_3.jpg,product/2017/6785_4.jpg,product/2017/6785_5.jpg,,,,,Vans Gilbert Crockett 2 Pro Black/White,Vans Gilbert Crockett 2 Pro Black/White,Vans Gilbert Crockett 2 Pro Black/White,Vans Gilbert Crockett 2 Pro Black/White,Vans Gilbert Crockett 2 Pro Black/White,Vans Gilbert Crockett 2 Pro Black/White,Vans Gilbert Crockett 2 Pro Black/White,Vans Gilbert Crockett 2 Pro Black/White,16527.5590551,1.5,27,20990,1,0,1,1,1,2018-01-19 13:46:09,Vans Gilbert Crockett 2 Pro Black/White,db,,,0,cipo,"43","","Fekete"
6785_05,190284927848,6785_01,1,-6785,Vans,Férfi cipő,product/2017/6785_1.jpg,Vans Gilbert Crockett 2 Pro Black/White,product/2017/6785_2.jpg,product/2017/6785_3.jpg,product/2017/6785_4.jpg,product/2017/6785_5.jpg,,,,,Vans Gilbert Crockett 2 Pro Black/White,Vans Gilbert Crockett 2 Pro Black/White,Vans Gilbert Crockett 2 Pro Black/White,Vans Gilbert Crockett 2 Pro Black/White,Vans Gilbert Crockett 2 Pro Black/White,Vans Gilbert Crockett 2 Pro Black/White,Vans Gilbert Crockett 2 Pro Black/White,Vans Gilbert Crockett 2 Pro Black/White,16527.5590551,1.5,27,20990,3,0,1,1,1,2018-01-19 13:46:09,Vans Gilbert Crockett 2 Pro Black/White,db,,,0,cipo,"44","","Fekete"
6785_06,190284927916,6785_01,1,-6785,Vans,Férfi cipő,product/2017/6785_1.jpg,Vans Gilbert Crockett 2 Pro Black/White,product/2017/6785_2.jpg,product/2017/6785_3.jpg,product/2017/6785_4.jpg,product/2017/6785_5.jpg,,,,,Vans Gilbert Crockett 2 Pro Black/White,Vans Gilbert Crockett 2 Pro Black/White,Vans Gilbert Crockett 2 Pro Black/White,Vans Gilbert Crockett 2 Pro Black/White,Vans Gilbert Crockett 2 Pro Black/White,Vans Gilbert Crockett 2 Pro Black/White,Vans Gilbert Crockett 2 Pro Black/White,Vans Gilbert Crockett 2 Pro Black/White,16527.5590551,1.5,27,20990,1,0,1,1,1,2018-01-19 13:46:09,Vans Gilbert Crockett 2 Pro Black/White,db,,,0,cipo,"44,5","","Fekete"
6785_07,190284927954,6785_01,1,-6785,Vans,Férfi cipő,product/2017/6785_1.jpg,Vans Gilbert Crockett 2 Pro Black/White,product/2017/6785_2.jpg,product/2017/6785_3.jpg,product/2017/6785_4.jpg,product/2017/6785_5.jpg,,,,,Vans Gilbert Crockett 2 Pro Black/White,Vans Gilbert Crockett 2 Pro Black/White,Vans Gilbert Crockett 2 Pro Black/White,Vans Gilbert Crockett 2 Pro Black/White,Vans Gilbert Crockett 2 Pro Black/White,Vans Gilbert Crockett 2 Pro Black/White,Vans Gilbert Crockett 2 Pro Black/White,Vans Gilbert Crockett 2 Pro Black/White,16527.5590551,1.5,27,20990,2,0,1,1,1,2018-01-19 13:46:09,Vans Gilbert Crockett 2 Pro Black/White,db,,,0,cipo,"45","","Fekete"
6785_08,190284928036,6785_01,1,-6785,Vans,Férfi cipő,product/2017/6785_1.jpg,Vans Gilbert Crockett 2 Pro Black/White,product/2017/6785_2.jpg,product/2017/6785_3.jpg,product/2017/6785_4.jpg,product/2017/6785_5.jpg,,,,,Vans Gilbert Crockett 2 Pro Black/White,Vans Gilbert Crockett 2 Pro Black/White,Vans Gilbert Crockett 2 Pro Black/White,Vans Gilbert Crockett 2 Pro Black/White,Vans Gilbert Crockett 2 Pro Black/White,Vans Gilbert Crockett 2 Pro Black/White,Vans Gilbert Crockett 2 Pro Black/White,Vans Gilbert Crockett 2 Pro Black/White,16527.5590551,1.5,27,20990,2,0,1,1,1,2018-01-19 13:46:09,Vans Gilbert Crockett 2 Pro Black/White,db,,,0,cipo,"46","","Fekete"
6785_09,190284928098,6785_01,1,-6785,Vans,Férfi cipő,product/2017/6785_1.jpg,Vans Gilbert Crockett 2 Pro Black/White,product/2017/6785_2.jpg,product/2017/6785_3.jpg,product/2017/6785_4.jpg,product/2017/6785_5.jpg,,,,,Vans Gilbert Crockett 2 Pro Black/White,Vans Gilbert Crockett 2 Pro Black/White,Vans Gilbert Crockett 2 Pro Black/White,Vans Gilbert Crockett 2 Pro Black/White,Vans Gilbert Crockett 2 Pro Black/White,Vans Gilbert Crockett 2 Pro Black/White,Vans Gilbert Crockett 2 Pro Black/White,Vans Gilbert Crockett 2 Pro Black/White,16527.5590551,1.5,27,20990,1,0,1,1,1,2018-01-19 13:46:09,Vans Gilbert Crockett 2 Pro Black/White,db,,,0,cipo,"47","","Fekete"
6785_10,190284927558,6785_01,1,-6785,Vans,Férfi cipő,product/2017/6785_1.jpg,Vans Gilbert Crockett 2 Pro Black/White,product/2017/6785_2.jpg,product/2017/6785_3.jpg,product/2017/6785_4.jpg,product/2017/6785_5.jpg,,,,,Vans Gilbert Crockett 2 Pro Black/White,Vans Gilbert Crockett 2 Pro Black/White,Vans Gilbert Crockett 2 Pro Black/White,Vans Gilbert Crockett 2 Pro Black/White,Vans Gilbert Crockett 2 Pro Black/White,Vans Gilbert Crockett 2 Pro Black/White,Vans Gilbert Crockett 2 Pro Black/White,Vans Gilbert Crockett 2 Pro Black/White,16527.5590551,1.5,27,20990,1,0,1,1,1,2018-01-19 13:46:09,Vans Gilbert Crockett 2 Pro Black/White,db,,,0,cipo,"38,5","","Fekete"
6785_11,190284927619,6785_01,1,-6785,Vans,Férfi cipő,product/2017/6785_1.jpg,Vans Gilbert Crockett 2 Pro Black/White,product/2017/6785_2.jpg,product/2017/6785_3.jpg,product/2017/6785_4.jpg,product/2017/6785_5.jpg,,,,,Vans Gilbert Crockett 2 Pro Black/White,Vans Gilbert Crockett 2 Pro Black/White,Vans Gilbert Crockett 2 Pro Black/White,Vans Gilbert Crockett 2 Pro Black/White,Vans Gilbert Crockett 2 Pro Black/White,Vans Gilbert Crockett 2 Pro Black/White,Vans Gilbert Crockett 2 Pro Black/White,Vans Gilbert Crockett 2 Pro Black/White,16527.5590551,1.5,27,20990,1,0,1,1,1,2018-01-19 13:46:09,Vans Gilbert Crockett 2 Pro Black/White,db,,,0,cipo,"39","","Fekete"
6785_12,190284927725,6785_01,1,-6785,Vans,Férfi cipő,product/2017/6785_1.jpg,Vans Gilbert Crockett 2 Pro Black/White,product/2017/6785_2.jpg,product/2017/6785_3.jpg,product/2017/6785_4.jpg,product/2017/6785_5.jpg,,,,,Vans Gilbert Crockett 2 Pro Black/White,Vans Gilbert Crockett 2 Pro Black/White,Vans Gilbert Crockett 2 Pro Black/White,Vans Gilbert Crockett 2 Pro Black/White,Vans Gilbert Crockett 2 Pro Black/White,Vans Gilbert Crockett 2 Pro Black/White,Vans Gilbert Crockett 2 Pro Black/White,Vans Gilbert Crockett 2 Pro Black/White,16527.5590551,1.5,27,20990,1,0,1,1,1,2018-01-19 13:46:09,Vans Gilbert Crockett 2 Pro Black/White,db,,,0,cipo,"41","","Fekete"
6785_13,190284927763,6785_01,1,-6785,Vans,Férfi cipő,product/2017/6785_1.jpg,Vans Gilbert Crockett 2 Pro Black/White,product/2017/6785_2.jpg,product/2017/6785_3.jpg,product/2017/6785_4.jpg,product/2017/6785_5.jpg,,,,,Vans Gilbert Crockett 2 Pro Black/White,Vans Gilbert Crockett 2 Pro Black/White,Vans Gilbert Crockett 2 Pro Black/White,Vans Gilbert Crockett 2 Pro Black/White,Vans Gilbert Crockett 2 Pro Black/White,Vans Gilbert Crockett 2 Pro Black/White,Vans Gilbert Crockett 2 Pro Black/White,Vans Gilbert Crockett 2 Pro Black/White,16527.5590551,1.5,27,20990,2,0,1,1,1,2018-01-19 13:46:09,Vans Gilbert Crockett 2 Pro Black/White,db,,,0,cipo,"42","","Fekete"
6786_01,190289006869,,1,-6786,Vans,Férfi cipő;Outlet ||| Akciós férfi cipő,product/2017/6786_1.jpg,Vans Kyle Walker Pro Black/White/Gum,product/2017/6786_2.jpg,product/2017/6786_3.jpg,product/2017/6786_4.jpg,product/2017/6786_5.jpg,,,,,Vans Kyle Walker Pro Black/White/Gum,Vans Kyle Walker Pro Black/White/Gum,Vans Kyle Walker Pro Black/White/Gum,Vans Kyle Walker Pro Black/White/Gum,Vans Kyle Walker Pro Black/White/Gum,Vans Kyle Walker Pro Black/White/Gum,Vans Kyle Walker Pro Black/White/Gum,Vans Kyle Walker Pro Black/White/Gum,16527.5590551,1.5,27,20990,1,0,1,1,1,2017-03-22 14:01:11,Vans Kyle Walker Pro Black/White/Gum,db,,,13377.9527559,cipo,"40,5","","Fekete"
6789_01,190284777016,,1,-6789,Vans,Férfi ruházat ||| Baseball sapka;Kiegészítő ||| Baseball sapka;Outlet ||| Akciós kiegészítő,product/2017/6789_1.jpg,Vans Classic Patch Trucker White/Imperial Blue,product/2017/6789_2.jpg,,,,,,,,Vans Classic Patch Trucker White/Imperial Blue,Vans Classic Patch Trucker White/Imperial Blue,Vans Classic Patch Trucker White/Imperial Blue,Vans Classic Patch Trucker White/Imperial Blue,Vans Classic Patch Trucker White/Imperial Blue,Vans Classic Patch Trucker White/Imperial Blue,Vans Classic Patch Trucker White/Imperial Blue,Vans Classic Patch Trucker White/Imperial Blue,4716.53543307,1.5,27,5990,3,0,1,1,1,2017-06-20 09:57:42,Vans Classic Patch Trucker White/Imperial Blue,db,,,3141.73228346,ruhazat,"","One Size","Kék"
